Idx,Feature,Thrust,Roll,Pitch,Yaw,Sum
57,derivative_rot_matrix_y2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,derivative_rot_matrix_z0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,derivative_rot_matrix_z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,derivative_rot_matrix_z2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,integral_rot_matrix_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,integral_rot_matrix_x1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,integral_rot_matrix_x2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,integral_rot_matrix_y0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,integral_rot_matrix_y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,integral_rot_matrix_y2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,integral_rot_matrix_z0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,integral_rot_matrix_z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,integral_rot_matrix_z2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,dir_to_target_body_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,dir_to_target_body_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,dir_to_target_body_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,derivative_dir_to_target_body_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,derivative_dir_to_target_body_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,derivative_dir_to_target_body_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,integral_dir_to_target_body_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,integral_dir_to_target_body_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,integral_dir_to_target_body_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,world_thrust_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,world_thrust_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,world_thrust_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,ctrl_hist_0_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,ctrl_hist_0_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,ctrl_hist_0_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ctrl_hist_0_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,ctrl_hist_1_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,ctrl_hist_1_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,ctrl_hist_1_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,ctrl_hist_1_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,ctrl_hist_2_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,ctrl_hist_2_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,ctrl_hist_2_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,ctrl_hist_2_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,ctrl_hist_3_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,ctrl_hist_3_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,ctrl_hist_3_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,ctrl_hist_3_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,ctrl_hist_4_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,ctrl_hist_4_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,ctrl_hist_4_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,ctrl_hist_4_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,ctrl_hist_5_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,ctrl_hist_5_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,ctrl_hist_5_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,ctrl_hist_5_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,ctrl_hist_6_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,ctrl_hist_6_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,ctrl_hist_6_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,ctrl_hist_6_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,ctrl_hist_7_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,ctrl_hist_7_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
