Idx,Feature,Thrust,Roll,Pitch,Yaw,Sum
16,pos_norm_z,0.23450610594417423,0.13287158874547433,0.03706991553934364,0.06412720387270746,0.46857481410169965
43,ang_vel_norm_y,0.24063478205342123,0.07047909669111596,0.11164533638549591,0.04261597643964398,0.4653751915696771
46,derivative_ang_vel_y,0.2706397755791947,0.11015232325018742,0.05900159894966674,0.022889781793423603,0.46268347957247247
101,prev_ctrl_roll,0.25761451966724874,0.08082180570063359,0.09741660933385751,0.01785270061459438,0.4537056353163342
48,integral_ang_vel_x,0.2908679477787632,0.07769672712992338,0.05924467708438094,0.02436110762701598,0.45217045962008345
82,integral_rot_matrix_z1,0.29962179631500513,0.11220711696350205,0.014348098728097343,0.01608594109818139,0.4422629531047859
6,ang_x,0.24629542672752705,0.09899960378933678,0.055903725487366975,0.04060653945449642,0.44180529545872727
62,rot_matrix_y2,0.26871784672254423,0.09611852298778982,0.058241467506582795,0.009662874823358758,0.4327407120402756
97,rot_err_x,0.25294608020726667,0.07284035188821131,0.05510492029072877,0.018098968452288436,0.39899032083849517
112,world_thrust_x,0.23417605539035072,0.06421520306814338,0.08527498820010788,0.009849805033925404,0.3935160516925274
114,world_thrust_z,0.2679882105363608,0.05988605961316925,0.04140521965227747,0.012890849774730631,0.3821703395765381
22,sec_derivative_pos_err_z,0.2586505816232537,0.1013245378899393,0.012694220992122357,0.007783403725844506,0.3804527442311599
70,derivative_rot_matrix_y1,0.2086950205026697,0.09034164723351101,0.06336905009011347,0.017647651150046628,0.3800533689763408
88,dir_to_target_body_x,0.21859132287933367,0.07572709335228935,0.059692797987275545,0.019468522894933532,0.3734797371138321
52,skid_vel_y,0.24374661074527318,0.0929876051847526,0.030767861550980106,0.0038022796894249824,0.37130435717043087
85,vel_rotation_y,0.2763892051558386,0.04084138105737319,0.01359740246660602,0.02928290637771312,0.3601108950575309
73,derivative_rot_matrix_z1,0.25058824462176343,0.07087161542380184,0.01703564670087302,0.02071854494830333,0.35921405169474163
77,integral_rot_matrix_x2,0.18906189643408974,0.03238828646780944,0.09213537190517115,0.01437562526214046,0.3279611800692108
25,integral_pos_err_z,0.1952574112179546,0.06994285605817319,0.027762130103381914,0.028672949900886622,0.32163534728039633
119,integral_world_thrust_y,0.21328080000411426,0.08151336187783426,0.016456393068334803,0.010219508126997125,0.32147006307728043
84,vel_rotation_x,0.20228184699454177,0.0731707327961573,0.0414418086034642,0.003532411621075893,0.3204268000152391
104,derivative_ctrl_thrust,0.1487884610769273,0.06806956514969006,0.05360426883239924,0.029999567236099554,0.3004618622951162
8,ang_z,0.14125549423548128,0.10805966381164515,0.03617684781167715,0.014561447223911096,0.3000534530827147
30,ang_vel_over_dist_x,0.18293643458116954,0.08899051672956133,0.01203240003412826,0.012342557912684798,0.2963019092575439
117,derivative_world_thrust_z,0.16521448946752487,0.07458875554566358,0.043334777903459167,0.00665678902632176,0.2897948119429694
76,integral_rot_matrix_x1,0.1610051350959077,0.06841937891567848,0.05431798105703033,0.005078057924720402,0.28882055299333687
47,derivative_ang_vel_z,0.17102315064547982,0.0834856563454277,0.02938537865510944,0.004165866766985988,0.2880600524130029
56,angular_momentum_z,0.19614145670668154,0.0783710066793675,0.009695555328137,0.002931184696132778,0.28713920341031884
113,world_thrust_y,0.1421439146842086,0.07532277562033718,0.04141767935978871,0.02748490719156282,0.2863692768558973
122,derivative_thrust_alignment,0.2026822183340038,0.06171102953487283,0.015946024966700303,0.0022903049529261446,0.28262957778850306
23,integral_pos_err_x,0.13285389247869733,0.09327595969122568,0.018520096298405272,0.030994924207121535,0.2756448726754498
32,ang_vel_over_dist_z,0.10938312492571496,0.06940972253967964,0.06452278954163848,0.03171414307783472,0.2750297800848678
61,rot_matrix_y1,0.14624918965026606,0.05705068375089142,0.058942202171294436,0.007942494905225151,0.2701845704776771
87,pos_error_rotation_y,0.15274844272852361,0.04403029833012955,0.04895660150392911,0.020987113921387003,0.2667224564839693
35,vel_norm_z,0.13463960829500987,0.0669304193147377,0.016027817745666327,0.048446824914743634,0.26604467027015755
66,derivative_rot_matrix_x0,0.173347879390817,0.06026196689058843,0.010959460067079386,0.0173504507423075,0.2619197570907923
40,integral_vel_y,0.2029734478141914,0.033171567252813686,0.010610349419662449,0.010200560755587378,0.2569559252422549
14,pos_norm_x,0.15774416491049226,0.051497734520712955,0.02862162894153539,0.011354098200030742,0.24921762657277136
49,integral_ang_vel_y,0.13764008086211782,0.05161317096529403,0.0058673632082149535,0.05294563646132378,0.24806625149695058
91,derivative_dir_to_target_body_x,0.15213769831247256,0.05144653409597398,0.036450720307700045,0.0067729620713110625,0.24680791478745764
38,derivative_vel_z,0.14598948666755046,0.05273988834244944,0.009010094519314395,0.0361215670671011,0.2438610365964154
4,vel_y,0.17766569705648405,0.04198757147077512,0.011999771984227572,0.009083413045402156,0.2407364535568889
15,pos_norm_y,0.12051696063064567,0.026939974673802984,0.04120948483471008,0.03731280171152721,0.22597922185068595
2,pos_z,0.07408858601149933,0.03137174442262242,0.045061788899358635,0.06639730811746863,0.21691942745094903
17,derivative_pos_err_x,0.1371890939139985,0.042704305989202385,0.012395573052974944,0.01968081782895128,0.21196979078512712
92,derivative_dir_to_target_body_y,0.13991814931977764,0.04449778959163802,0.013678059095245415,0.013271738033395123,0.2113657360400562
